,P,R2,a,b,pred_plt
765,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7490375978474543
766,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.748561875806392
767,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.748380957500873
768,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7482519779626208
769,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7480605295689239
770,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7479618733194249
771,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7477256206490552
772,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7475216057178452
773,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7473418812294201
774,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7472142097250017
775,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7469696744434006
776,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7466036798935082
777,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7460872737217717
778,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7459759957118477
779,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7457811965446229
780,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7455471644143449
781,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7455445490870266
782,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7444884275030772
783,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.74387083890967
784,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7435940235383001
785,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7435616779825436
786,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7426857089038231
787,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7421349893840599
788,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7416095592958604
789,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.741013654411029
790,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7408607118324361
791,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7408150146633852
792,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7405485479042824
793,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7401713509262068
794,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7400170653947314
795,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7396762552193104
796,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.739369018884638
797,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7392171440887065
798,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7391837474267217
799,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7385741662416763
800,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7383775022380595
801,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7380312309504622
802,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7379525532845379
803,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7366914131023722
804,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7360709500238466
805,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7357784196909382
806,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7356297751258112
807,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7355826187752034
808,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7352259061124864
809,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7341132173879851
810,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.733632584515308
811,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7334250550033609
812,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7332324735701713
813,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.73298026026721
814,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7329056389104311
815,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7326843268970309
816,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7325248616722918
817,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7317088806885196
818,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7315829963880682
819,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.731010410074721
820,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7305858434579126
821,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.73048561587723
822,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.730377752207881
823,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7302217495591393
824,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7301056934569605
825,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7300050502155877
826,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7290268259789372
827,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7289391117969626
828,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7286643484212548
829,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7286595783042648
830,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7278914433272564
831,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7276728525469215
832,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7274296748440575
833,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7261405025912571
834,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7261129081156398
835,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7259834479580769
836,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7259275871197793
837,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7257092806392229
838,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7254322920547142
839,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7253095715873381
840,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7246206952994659
841,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7240676539899599
842,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7239252666872269
843,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7235325801121822
844,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7234251557946461
845,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.723143612035579
846,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7228370711293978
847,0.5742574257425742,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7227952844491571
848,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7227648853322141
849,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7222917612694594
850,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7220050312676974
851,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7216810548866074
852,0.5742574257425742,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7212940006149061
853,0.5742574257425742,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7209615172599928
854,0.5643564356435643,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7208110886439827
855,0.5643564356435643,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7207838551098272
856,0.5544554455445545,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7207681097044518
857,0.5544554455445545,0.8156504018389954,0.884265055303883,0.012718365180970664,0.719288724718936
858,0.5544554455445545,0.8156504018389954,0.884265055303883,0.012718365180970664,0.719021000532224
859,0.5643564356435643,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7181843358799233
860,0.5643564356435643,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7179977177005217
861,0.5742574257425742,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7172622720414081
862,0.5742574257425742,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7158529347756195
863,0.5742574257425742,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7156320648791231
864,0.5841584158415841,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7155270564701676
865,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7154492305429854
866,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7153355248762909
867,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7152068870924333
868,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7143066640268049
869,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7142175518911905
870,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7140568478644647
871,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.713993836850573
872,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7136575394940844
873,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7134032051526966
874,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7128217153148227
875,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.712698189541228
876,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7126918593701376
877,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7125865590083367
878,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7123893982686627
879,0.594059405940594,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7122596366455102
880,0.6039603960396039,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7122072616181033
881,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7121572046348378
882,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7119924259670235
883,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7117672490424626
884,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7112742170542444
885,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7111364329439024
886,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7106622250286836
887,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7103724221633327
888,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7101881869519674
889,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7095140471434772
890,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7086890616319567
891,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.707473866259976
892,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7062540622615912
893,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7061475051493173
894,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7057945605078427
895,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.705557720466542
896,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7051856225047439
897,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7051702738105011
898,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7050033844078001
899,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7048593209415256
900,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7047321557958238
901,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7043589729354199
902,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.704010079596001
903,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7039241069137433
904,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7031869048471099
905,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7027106608707274
906,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7021583950238104
907,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7019992124815496
908,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7019479080287941
909,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7013925711650477
910,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7006774052202759
911,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.7005992955980528
912,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6998809284994288
913,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6991198453603856
914,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6987060054356216
915,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6986160148706979
916,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6979450390025865
917,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6970005176758141
918,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6962922301915532
919,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6948367101814801
920,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6944347961164002
921,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6937947974446651
922,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6921720406142539
923,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6919633887436156
924,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6918901691974871
925,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6917831575013492
926,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6912631766984485
927,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6907058958583532
928,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.689010416714343
929,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6869087231774043
930,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6864809204914863
931,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6853692248522635
932,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6838161129980931
933,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6823267280125888
934,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.681020537220094
935,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6803872328833322
936,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6802002734775597
937,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6800234500875006
938,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6790104736847422
939,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6784429682865021
940,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6769383287394123
941,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6769353003280405
942,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6745294363969897
943,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6743623155275539
944,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.673578342524095
945,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6727523606687482
946,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6725695897351811
947,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6718653601995729
948,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6707511359096229
949,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6694915004982767
950,0.7326732673267327,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6683750611461723
951,0.7326732673267327,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6682472526438256
952,0.7326732673267327,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6679371847085614
953,0.7425742574257426,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6678601107552746
954,0.7425742574257426,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6676981621897626
955,0.7425742574257426,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6670018222950549
956,0.7326732673267327,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6665664246526875
957,0.7326732673267327,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6665320870173808
958,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6660699233580542
959,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6659592375152465
960,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6657777702578622
961,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6656996731801686
962,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6649171998353334
963,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6646816106247524
964,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.663736651603861
965,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6631585896244417
966,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6625405570182012
967,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.66243790343403
968,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6623497059915684
969,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.66147788773556
970,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6607913531935149
971,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6607860196633356
972,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6605004736008768
973,0.7326732673267327,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6602314192893369
974,0.7326732673267327,0.8156504018389954,0.884265055303883,0.012718365180970664,0.659383037474082
975,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6593044729715678
976,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6588878286566662
977,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.658636991495742
978,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6580599699592878
979,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6578356668652239
980,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6576714589419224
981,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.656805257413884
982,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6566451150429063
983,0.7227722772277227,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6561785537225516
984,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.656079847931175
985,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6558334353622474
986,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.655505129583173
987,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6554020473781734
988,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6536219547492694
989,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6535660865953449
990,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6533500073817812
991,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6533184169715716
992,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6530598705362108
993,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6529265068484571
994,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6527320106618281
995,0.7128712871287128,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6526824890108267
996,0.7029702970297029,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6524683625953026
997,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6519879147462552
998,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6514512195489568
999,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6509498589063534
1000,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6505687963696736
1001,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6501692462368422
1002,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6496706323509278
1003,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6495765522388418
1004,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6493357235272222
1005,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6492405152781299
1006,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6487082038436992
1007,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6482849992283889
1008,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6481640102548107
1009,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6480553579293505
1010,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6480081238404957
1011,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6475405625646058
1012,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6473402447966891
1013,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6472019175011686
1014,0.693069306930693,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6471893372962487
1015,0.6831683168316832,0.8156504018389954,0.884265055303883,0.012718365180970664,0.646503512016575
1016,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6464210959513773
1017,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6461933672750287
1018,0.6732673267326733,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6460555924956832
1019,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6460004653112146
1020,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6459189809646202
1021,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6459145272703818
1022,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6458073713648069
1023,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6456108324329557
1024,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6453795797536478
1025,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6449948064168971
1026,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6449866880089514
1027,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6448246331806363
1028,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6448003018340124
1029,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6446101652692896
1030,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6445257941621292
1031,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6440200043587939
1032,0.6633663366336634,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6438603284669084
1033,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6438356081442728
1034,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.643825079700371
1035,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6425265671674147
1036,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.642525105302168
1037,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6423395641880417
1038,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6423291901504853
1039,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6422052114160913
1040,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6415454411056761
1041,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.64117445077736
1042,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6410483506916942
1043,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6409399938770973
1044,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6407553847969607
1045,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6400298907277859
1046,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6395883184489879
1047,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6394068157498567
1048,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6387872520597743
1049,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6386929838915736
1050,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6367339508467804
1051,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6366002855552134
1052,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6364219559886225
1053,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6360531824121676
1054,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6357179964343274
1055,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6356520402483462
1056,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6347433198388354
1057,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6347416688405803
1058,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6345060889866118
1059,0.6534653465346535,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6343624712858259
1060,0.6435643564356436,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6341549451884774
1061,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6340843075935438
1062,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6338620038263135
1063,0.6336633663366337,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6336194970440084
1064,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.633417228367228
1065,0.6237623762376238,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6332944876471819
1066,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6332511745741779
1067,0.6138613861386139,0.8156504018389954,0.884265055303883,0.012718365180970664,0.6327509438477199
